"","mean_air_temp_degC_anomaly_combined","d15N_anomaly_mean_1800_1850","fish_present_binary","lake_name","taxonomic_group","mid_cm","fish","trophic_level","date_mid_AD_combo","state","time_seq","abundance","trophic_level_tax_group"
"151",-0.8175,-0.388134666159091,0,"Eyrie","Cercozoa",20.25,0,"Heterotrophic protists",1742.67,"Wyoming",3,0.177935943060498,"Heterotrophic protists - Cercozoa"
"152",-0.8175,-0.310184195174242,0,"Eyrie","Cercozoa",19.75,0,"Heterotrophic protists",1753.06,"Wyoming",4,0.0135004821600771,"Heterotrophic protists - Cercozoa"
"153",-0.8175,0.0446585738409091,0,"Eyrie","Cercozoa",19.25,0,"Heterotrophic protists",1763.33,"Wyoming",5,0.0109572048790573,"Heterotrophic protists - Cercozoa"
"154",-0.8175,-0.206593127174242,0,"Eyrie","Cercozoa",18.75,0,"Heterotrophic protists",1771.94,"Wyoming",6,0.00798238370492706,"Heterotrophic protists - Cercozoa"
"155",-0.8175,-0.218772106159091,0,"Eyrie","Cercozoa",18.25,0,"Heterotrophic protists",1780.53,"Wyoming",7,0.012879102617366,"Heterotrophic protists - Cercozoa"
"156",-0.8175,-0.104242431174242,0,"Eyrie","Cercozoa",17.75,0,"Heterotrophic protists",1788,"Wyoming",8,0.00974930362116992,"Heterotrophic protists - Cercozoa"
"157",-0.8175,0.0657290338409089,0,"Eyrie","Cercozoa",17.25,0,"Heterotrophic protists",1795.72,"Wyoming",9,0.0189183173825951,"Heterotrophic protists - Cercozoa"
"158",-0.8175,-0.0622298311742422,0,"Eyrie","Cercozoa",16.75,0,"Heterotrophic protists",1804.18,"Wyoming",10,0.0128484320557491,"Heterotrophic protists - Cercozoa"
"159",-0.8175,0.329204557840909,0,"Eyrie","Cercozoa",16.25,0,"Heterotrophic protists",1812.97,"Wyoming",11,0.00783956244302644,"Heterotrophic protists - Cercozoa"
"160",-0.8175,-0.155897923174242,0,"Eyrie","Cercozoa",15.75,0,"Heterotrophic protists",1822.33,"Wyoming",12,0.00758110014104372,"Heterotrophic protists - Cercozoa"
"161",-0.8175,0.100612963840909,0,"Eyrie","Cercozoa",15.25,0,"Heterotrophic protists",1831.31,"Wyoming",13,0.0263794240492416,"Heterotrophic protists - Cercozoa"
"162",-0.8175,-0.355797875174242,0,"Eyrie","Cercozoa",14.75,0,"Heterotrophic protists",1839.94,"Wyoming",14,0.0227843212975478,"Heterotrophic protists - Cercozoa"
"163",-0.8175,0.144108107840909,0,"Eyrie","Cercozoa",14.25,0,"Heterotrophic protists",1848.71,"Wyoming",15,0.0122121423586881,"Heterotrophic protists - Cercozoa"
"164",-0.8175,-0.329509991174242,0,"Eyrie","Cercozoa",13.75,0,"Heterotrophic protists",1856.6,"Wyoming",16,0.00696353307678211,"Heterotrophic protists - Cercozoa"
"165",-0.8175,-0.469584972159091,0,"Eyrie","Cercozoa",13.25,0,"Heterotrophic protists",1864.15,"Wyoming",17,0.00658288450029922,"Heterotrophic protists - Cercozoa"
"166",-0.8175,-0.454227395174242,0,"Eyrie","Cercozoa",12.75,0,"Heterotrophic protists",1871.99,"Wyoming",18,0.00697566268795536,"Heterotrophic protists - Cercozoa"
"167",-0.8175,-0.400307456159091,0,"Eyrie","Cercozoa",12.25,0,"Heterotrophic protists",1879.73,"Wyoming",19,0.00673316708229426,"Heterotrophic protists - Cercozoa"
"168",-0.8175,-0.254687551174242,0,"Eyrie","Cercozoa",11.75,0,"Heterotrophic protists",1887.4,"Wyoming",20,0.00659563673262303,"Heterotrophic protists - Cercozoa"
"169",-0.8175,-0.184607048159091,0,"Eyrie","Cercozoa",11.25,0,"Heterotrophic protists",1896.15,"Wyoming",21,0.0092201306185171,"Heterotrophic protists - Cercozoa"
"170",-0.8175,-0.424898599174242,0,"Eyrie","Cercozoa",10.75,0,"Heterotrophic protists",1904.8,"Wyoming",22,0.0125830129325411,"Heterotrophic protists - Cercozoa"
"171",-0.98,-0.434401516159091,0,"Eyrie","Cercozoa",10.25,0,"Heterotrophic protists",1911.7,"Wyoming",23,0.0171914893617021,"Heterotrophic protists - Cercozoa"
"172",-0.98,-0.558018523174242,0,"Eyrie","Cercozoa",9.75,0,"Heterotrophic protists",1918.8,"Wyoming",24,0.0123976608187135,"Heterotrophic protists - Cercozoa"
"173",-0.9175,-0.654913423159091,0,"Eyrie","Cercozoa",9.25,0,"Heterotrophic protists",1925.71,"Wyoming",25,0.0232473665092626,"Heterotrophic protists - Cercozoa"
"174",-0.3675,-0.651806651174242,0,"Eyrie","Cercozoa",8.75,0,"Heterotrophic protists",1932.7,"Wyoming",26,0.0122675108824693,"Heterotrophic protists - Cercozoa"
"175",-0.196666666666667,-0.504415383159091,0,"Eyrie","Cercozoa",8.25,0,"Heterotrophic protists",1938.7,"Wyoming",27,0.0186997173298543,"Heterotrophic protists - Cercozoa"
"176",-0.87,-0.633081035174242,0,"Eyrie","Cercozoa",7.75,0,"Heterotrophic protists",1943.4,"Wyoming",28,0.0169671261930011,"Heterotrophic protists - Cercozoa"
"177",-0.63,-0.465086170159091,0,"Eyrie","Cercozoa",7.25,0,"Heterotrophic protists",1948.45,"Wyoming",29,0.03,"Heterotrophic protists - Cercozoa"
"178",0.69,-0.736552067174242,0,"Eyrie","Cercozoa",6.75,0,"Heterotrophic protists",1952.4,"Wyoming",30,0.0387873383860901,"Heterotrophic protists - Cercozoa"
"179",0.4575,-1.09263878815909,0,"Eyrie","Cercozoa",6.25,0,"Heterotrophic protists",1957.9,"Wyoming",31,0.0838380618425247,"Heterotrophic protists - Cercozoa"
"180",-0.0442857142857142,-1.18636697117424,0,"Eyrie","Cercozoa",5.75,0,"Heterotrophic protists",1964.6,"Wyoming",32,0.100177619893428,"Heterotrophic protists - Cercozoa"
"181",-0.4175,-1.43803784215909,0,"Eyrie","Cercozoa",5.25,0,"Heterotrophic protists",1970.81,"Wyoming",33,0.138812327737409,"Heterotrophic protists - Cercozoa"
"182",-0.23,-1.51054419517424,0,"Eyrie","Cercozoa",4.75,0,"Heterotrophic protists",1977.4,"Wyoming",34,0.124445482138688,"Heterotrophic protists - Cercozoa"
"183",-0.43,-1.79207136815909,0,"Eyrie","Cercozoa",4.25,0,"Heterotrophic protists",1983.1,"Wyoming",35,0.0731781070456607,"Heterotrophic protists - Cercozoa"
"184",-0.301428571428571,-1.61917677517424,0,"Eyrie","Cercozoa",3.75,0,"Heterotrophic protists",1988.5,"Wyoming",36,0.0623501199040767,"Heterotrophic protists - Cercozoa"
"185",-0.813333333333333,-1.80256184815909,0,"Eyrie","Cercozoa",3.25,0,"Heterotrophic protists",1993.67,"Wyoming",37,0.101631116687578,"Heterotrophic protists - Cercozoa"
"186",-0.18,-1.96460037117424,0,"Eyrie","Cercozoa",2.75,0,"Heterotrophic protists",1998.6,"Wyoming",38,0.137722742373905,"Heterotrophic protists - Cercozoa"
"187",0.25,-2.38663949615909,0,"Eyrie","Cercozoa",2.25,0,"Heterotrophic protists",2003.5,"Wyoming",39,0.187459177008491,"Heterotrophic protists - Cercozoa"
"188",0.353333333333333,-2.45890861917424,0,"Eyrie","Cercozoa",1.75,0,"Heterotrophic protists",2007.62,"Wyoming",40,0.144838212634823,"Heterotrophic protists - Cercozoa"
"189",0.42,-2.36200704215909,0,"Eyrie","Cercozoa",1.25,0,"Heterotrophic protists",2011.8,"Wyoming",41,0.0401668129938543,"Heterotrophic protists - Cercozoa"
"190",0.795,-1.86573071917424,0,"Eyrie","Cercozoa",0.75,0,"Heterotrophic protists",2015.45,"Wyoming",42,0.0199530516431925,"Heterotrophic protists - Cercozoa"
"191",0.59,-2.86507599315909,0,"Eyrie","Cercozoa",0.25,0,"Heterotrophic protists",2018.8,"Wyoming",43,0.0802811690714021,"Heterotrophic protists - Cercozoa"
"192",-1.01125,-0.0245293300171276,0,"Footprint","Cercozoa",22.25,1,"Heterotrophic protists",1322.35,"Wyoming",1,0.153061224489796,"Heterotrophic protists - Cercozoa"
"193",-1.01125,-0.018086504991436,0,"Footprint","Cercozoa",21.75,1,"Heterotrophic protists",1344.52,"Wyoming",2,0.139254385964912,"Heterotrophic protists - Cercozoa"
"194",-1.01125,-0.116284988017127,0,"Footprint","Cercozoa",21.25,1,"Heterotrophic protists",1366.3,"Wyoming",3,0.166044776119403,"Heterotrophic protists - Cercozoa"
"195",-1.01125,-0.174685544991436,0,"Footprint","Cercozoa",20.75,1,"Heterotrophic protists",1387.42,"Wyoming",4,0.120065789473684,"Heterotrophic protists - Cercozoa"
"196",-1.01125,-0.155595890017127,0,"Footprint","Cercozoa",20.25,1,"Heterotrophic protists",1407.43,"Wyoming",5,0.148356054530874,"Heterotrophic protists - Cercozoa"
"197",-1.01125,-0.0968602649914359,0,"Footprint","Cercozoa",19.75,1,"Heterotrophic protists",1427.43,"Wyoming",6,0.0910394265232975,"Heterotrophic protists - Cercozoa"
"198",-1.01125,-0.0814000830171278,0,"Footprint","Cercozoa",19.25,1,"Heterotrophic protists",1448.52,"Wyoming",7,0.0932330827067669,"Heterotrophic protists - Cercozoa"
"199",-1.01125,-0.0146919449914358,0,"Footprint","Cercozoa",18.75,1,"Heterotrophic protists",1468.15,"Wyoming",8,0.0740740740740741,"Heterotrophic protists - Cercozoa"
"200",-1.01125,-0.0534011910171275,0,"Footprint","Cercozoa",18.25,1,"Heterotrophic protists",1488.14,"Wyoming",9,0.117100371747212,"Heterotrophic protists - Cercozoa"
"201",-1.01125,-0.0430964249914361,0,"Footprint","Cercozoa",17.75,1,"Heterotrophic protists",1507.61,"Wyoming",10,0.149707602339181,"Heterotrophic protists - Cercozoa"
"202",-1.01125,0.0658751969828724,0,"Footprint","Cercozoa",17.25,1,"Heterotrophic protists",1525.86,"Wyoming",11,0.0951388888888889,"Heterotrophic protists - Cercozoa"
"203",-1.01125,0.127480215008564,0,"Footprint","Cercozoa",16.75,1,"Heterotrophic protists",1548.28,"Wyoming",12,0.156394453004622,"Heterotrophic protists - Cercozoa"
"204",-1.01125,0.142206615008564,0,"Footprint","Cercozoa",15.75,1,"Heterotrophic protists",1624.45,"Wyoming",13,0.11419984973704,"Heterotrophic protists - Cercozoa"
"205",-1.01125,-0.148767604017128,0,"Footprint","Cercozoa",15.25,1,"Heterotrophic protists",1640.5,"Wyoming",14,0.149220489977728,"Heterotrophic protists - Cercozoa"
"206",-1.01125,-0.0721997849914358,0,"Footprint","Cercozoa",14.75,1,"Heterotrophic protists",1655.15,"Wyoming",15,0.0896551724137931,"Heterotrophic protists - Cercozoa"
"207",-1.01125,0.00213507598287244,0,"Footprint","Cercozoa",14.25,1,"Heterotrophic protists",1671.38,"Wyoming",16,0.139712108382726,"Heterotrophic protists - Cercozoa"
"208",-1.01125,0.0927745520085641,0,"Footprint","Cercozoa",13.75,1,"Heterotrophic protists",1686.79,"Wyoming",17,0.130801687763713,"Heterotrophic protists - Cercozoa"
"209",-1.01125,0.129986634008564,0,"Footprint","Cercozoa",12.75,1,"Heterotrophic protists",1716.75,"Wyoming",18,0.130576713819369,"Heterotrophic protists - Cercozoa"
"210",-1.01125,-0.0481087240171276,0,"Footprint","Cercozoa",12.25,1,"Heterotrophic protists",1731.91,"Wyoming",19,0.0956093557652852,"Heterotrophic protists - Cercozoa"
"211",-1.01125,0.182477020008564,0,"Footprint","Cercozoa",11.75,1,"Heterotrophic protists",1747.35,"Wyoming",20,0.102639296187683,"Heterotrophic protists - Cercozoa"
"212",-1.01125,-0.0256402240171276,0,"Footprint","Cercozoa",11.25,1,"Heterotrophic protists",1763.5,"Wyoming",21,0.0555555555555556,"Heterotrophic protists - Cercozoa"
"213",-1.01125,0.183758770008564,0,"Footprint","Cercozoa",10.75,1,"Heterotrophic protists",1779.68,"Wyoming",22,0.0856291883842144,"Heterotrophic protists - Cercozoa"
"214",-1.01125,-0.0262393840171278,0,"Footprint","Cercozoa",10.25,1,"Heterotrophic protists",1796.05,"Wyoming",23,0.0896017699115044,"Heterotrophic protists - Cercozoa"
"215",-1.01125,0.0865719050085638,0,"Footprint","Cercozoa",9.75,1,"Heterotrophic protists",1813.58,"Wyoming",24,0.0751206064782908,"Heterotrophic protists - Cercozoa"
"216",-1.01125,-0.119106949017127,0,"Footprint","Cercozoa",9.25,1,"Heterotrophic protists",1830.05,"Wyoming",25,0.135653603727049,"Heterotrophic protists - Cercozoa"
"217",-1.01125,0.0325350440085641,0,"Footprint","Cercozoa",8.75,1,"Heterotrophic protists",1846.4,"Wyoming",26,0.137203166226913,"Heterotrophic protists - Cercozoa"
"218",-1.01125,-0.425246814017127,0,"Footprint","Cercozoa",8.25,1,"Heterotrophic protists",1865.66,"Wyoming",27,0.167289719626168,"Heterotrophic protists - Cercozoa"
"219",-1.01125,-0.128127596991436,0,"Footprint","Cercozoa",7.75,1,"Heterotrophic protists",1882.95,"Wyoming",28,0.112659698025552,"Heterotrophic protists - Cercozoa"
"220",-1.01125,-0.654425729017127,0,"Footprint","Cercozoa",7.25,1,"Heterotrophic protists",1901.85,"Wyoming",29,0.156039009752438,"Heterotrophic protists - Cercozoa"
"221",-1.01125,-0.557530588991436,0,"Footprint","Cercozoa",6.75,1,"Heterotrophic protists",1919.45,"Wyoming",30,0.121777777777778,"Heterotrophic protists - Cercozoa"
"222",-0.196666666666667,-1.01149238099144,1,"Footprint","Cercozoa",5.75,1,"Heterotrophic protists",1948.8,"Wyoming",31,0.0946601941747573,"Heterotrophic protists - Cercozoa"
"223",0.108461538461538,-1.53857131701713,1,"Footprint","Cercozoa",5.25,1,"Heterotrophic protists",1961.68,"Wyoming",32,0.110927152317881,"Heterotrophic protists - Cercozoa"
"224",-0.421666666666667,-1.31253696299144,1,"Footprint","Cercozoa",4.75,1,"Heterotrophic protists",1973.1,"Wyoming",33,0.138075313807531,"Heterotrophic protists - Cercozoa"
"225",-0.363333333333333,-1.75895228101713,1,"Footprint","Cercozoa",4.25,1,"Heterotrophic protists",1982.45,"Wyoming",34,0.164383561643836,"Heterotrophic protists - Cercozoa"
"226",-0.352222222222222,-1.50367783599144,1,"Footprint","Cercozoa",3.75,1,"Heterotrophic protists",1990.85,"Wyoming",35,0.122309197651663,"Heterotrophic protists - Cercozoa"
"227",-0.28,-1.79228329501713,1,"Footprint","Cercozoa",3.25,1,"Heterotrophic protists",1997.71,"Wyoming",36,0.148330058939096,"Heterotrophic protists - Cercozoa"
"228",0.17,-2.86967190299144,1,"Footprint","Cercozoa",2.75,1,"Heterotrophic protists",2002.95,"Wyoming",37,0.174975562072336,"Heterotrophic protists - Cercozoa"
"229",0.245,-2.80296873501713,1,"Footprint","Cercozoa",2.25,1,"Heterotrophic protists",2008.35,"Wyoming",38,0.21344537815126,"Heterotrophic protists - Cercozoa"
"230",0.736666666666667,-2.55573838899144,1,"Footprint","Cercozoa",1.75,1,"Heterotrophic protists",2013.41,"Wyoming",39,0.196574225122349,"Heterotrophic protists - Cercozoa"
"231",0.87,-2.95468961201713,1,"Footprint","Cercozoa",1.25,1,"Heterotrophic protists",2017.65,"Wyoming",40,0.175013462574044,"Heterotrophic protists - Cercozoa"
"232",0.303333333333333,-2.28225150899144,1,"Footprint","Cercozoa",0.75,1,"Heterotrophic protists",2019.21,"Wyoming",41,0.146031746031746,"Heterotrophic protists - Cercozoa"
"233",0.47,-2.63718610499144,1,"Footprint","Cercozoa",0.25,1,"Heterotrophic protists",2020.45,"Wyoming",42,0.195409836065574,"Heterotrophic protists - Cercozoa"
"234",-0.734035087719298,0.281452094694444,0,"Lightning","Cercozoa",17.75,0,"Heterotrophic protists",1567.61,"Wyoming",1,0.0899854862119013,"Heterotrophic protists - Cercozoa"
"235",-0.734035087719298,0.305269525805556,0,"Lightning","Cercozoa",17.25,0,"Heterotrophic protists",1578.95,"Wyoming",2,0.0552464228934817,"Heterotrophic protists - Cercozoa"
"236",-0.734035087719298,-0.0399328653055555,0,"Lightning","Cercozoa",16.75,0,"Heterotrophic protists",1590.3,"Wyoming",3,0.0572969329288844,"Heterotrophic protists - Cercozoa"
"237",-0.734035087719298,-0.028691895194445,0,"Lightning","Cercozoa",16.25,0,"Heterotrophic protists",1601.72,"Wyoming",4,0.0809031044214487,"Heterotrophic protists - Cercozoa"
"238",-0.734035087719298,-0.191539905305556,0,"Lightning","Cercozoa",15.75,0,"Heterotrophic protists",1613.19,"Wyoming",5,0.0356363636363636,"Heterotrophic protists - Cercozoa"
"239",-0.734035087719298,-0.100317538194445,0,"Lightning","Cercozoa",15.25,0,"Heterotrophic protists",1625.15,"Wyoming",6,0.0633685380767093,"Heterotrophic protists - Cercozoa"
"240",-0.734035087719298,-0.223338945305556,0,"Lightning","Cercozoa",14.75,0,"Heterotrophic protists",1637.55,"Wyoming",7,0.0460526315789474,"Heterotrophic protists - Cercozoa"
"241",-0.734035087719298,-0.0887680691944448,0,"Lightning","Cercozoa",14.25,0,"Heterotrophic protists",1649.62,"Wyoming",8,0.0608247422680412,"Heterotrophic protists - Cercozoa"
"242",-0.734035087719298,-0.179908545305556,0,"Lightning","Cercozoa",13.75,0,"Heterotrophic protists",1661.46,"Wyoming",9,0.121070650482415,"Heterotrophic protists - Cercozoa"
"243",-0.734035087719298,-0.0862453261944447,0,"Lightning","Cercozoa",13.25,0,"Heterotrophic protists",1672.91,"Wyoming",10,0.0932347924957362,"Heterotrophic protists - Cercozoa"
"244",-0.734035087719298,-0.0920992653055555,0,"Lightning","Cercozoa",12.75,0,"Heterotrophic protists",1684.09,"Wyoming",11,0.110344827586207,"Heterotrophic protists - Cercozoa"
"245",-0.734035087719298,0.0224993438055554,0,"Lightning","Cercozoa",12.25,0,"Heterotrophic protists",1695.48,"Wyoming",12,0.0736574746008708,"Heterotrophic protists - Cercozoa"
"246",-0.734035087719298,0.0172255346944441,0,"Lightning","Cercozoa",11.75,0,"Heterotrophic protists",1706.73,"Wyoming",13,0.0468347915594442,"Heterotrophic protists - Cercozoa"
"247",-0.734035087719298,0.0386796738055555,0,"Lightning","Cercozoa",11.25,0,"Heterotrophic protists",1718.04,"Wyoming",14,0.105463786531131,"Heterotrophic protists - Cercozoa"
"248",-0.734035087719298,-0.157544385305556,0,"Lightning","Cercozoa",10.75,0,"Heterotrophic protists",1729.64,"Wyoming",15,0.160356347438753,"Heterotrophic protists - Cercozoa"
"249",-0.734035087719298,-0.212444916194444,0,"Lightning","Cercozoa",10.25,0,"Heterotrophic protists",1741.26,"Wyoming",16,0.114669421487603,"Heterotrophic protists - Cercozoa"
"250",-0.734035087719298,-0.225086145305556,0,"Lightning","Cercozoa",9.75,0,"Heterotrophic protists",1753.11,"Wyoming",17,0.134945586457074,"Heterotrophic protists - Cercozoa"
"251",-0.734035087719298,-0.107937090194445,0,"Lightning","Cercozoa",9.25,0,"Heterotrophic protists",1765.5,"Wyoming",18,0.0810556079170594,"Heterotrophic protists - Cercozoa"
"252",-0.734035087719298,-0.0800186253055557,0,"Lightning","Cercozoa",8.75,0,"Heterotrophic protists",1778.21,"Wyoming",19,0.0833561082262913,"Heterotrophic protists - Cercozoa"
"253",-0.734035087719298,0.155535040805555,0,"Lightning","Cercozoa",8.25,0,"Heterotrophic protists",1790.59,"Wyoming",20,0.0622431004110393,"Heterotrophic protists - Cercozoa"
"254",-0.734035087719298,-0.0977402253055555,0,"Lightning","Cercozoa",7.75,0,"Heterotrophic protists",1803.3,"Wyoming",21,0.145139205842081,"Heterotrophic protists - Cercozoa"
"255",-0.734035087719298,-0.103021198194445,0,"Lightning","Cercozoa",7.25,0,"Heterotrophic protists",1814.48,"Wyoming",22,0.0863418328704872,"Heterotrophic protists - Cercozoa"
"256",-0.734035087719298,-0.00199366530555611,0,"Lightning","Cercozoa",6.75,0,"Heterotrophic protists",1826.41,"Wyoming",23,0.05941143808995,"Heterotrophic protists - Cercozoa"
"257",-0.734035087719298,0.202755088805556,0,"Lightning","Cercozoa",6.25,0,"Heterotrophic protists",1840.42,"Wyoming",24,0.0647820965842167,"Heterotrophic protists - Cercozoa"
"258",-0.734035087719298,-0.104429505305555,0,"Lightning","Cercozoa",5.75,0,"Heterotrophic protists",1854.54,"Wyoming",25,0.0984107579462103,"Heterotrophic protists - Cercozoa"
"259",-0.734035087719298,-0.0626403521944443,0,"Lightning","Cercozoa",5.25,0,"Heterotrophic protists",1869.77,"Wyoming",26,0.18447547905164,"Heterotrophic protists - Cercozoa"
"260",-0.734035087719298,-0.588903105305556,0,"Lightning","Cercozoa",4.75,0,"Heterotrophic protists",1887.45,"Wyoming",27,0.146363636363636,"Heterotrophic protists - Cercozoa"
"261",-0.734035087719298,-0.552347801194445,0,"Lightning","Cercozoa",4.25,0,"Heterotrophic protists",1905.15,"Wyoming",28,0.187250996015936,"Heterotrophic protists - Cercozoa"
"262",-0.52,-0.918025665305556,0,"Lightning","Cercozoa",3.75,0,"Heterotrophic protists",1924.25,"Wyoming",29,0.0945289737779217,"Heterotrophic protists - Cercozoa"
"263",-0.242916666666666,-1.17916078719444,0,"Lightning","Cercozoa",3.25,0,"Heterotrophic protists",1941.7,"Wyoming",30,0.168127900979887,"Heterotrophic protists - Cercozoa"
