"","sample_id","MDS1","MDS2","d15N_anomaly_mean_1800_1850","mean_air_temp_degC_anomaly_combined","fish_present_binary_YN"
"77","CANY20_13.5",-0.234897613829937,0.470244601864454,-0.172863612272727,-0.740512820512821,"No"
"78","CANY20_14",-0.45670067062749,0.0764301800732917,-0.044522655363636,-0.740512820512821,"No"
"79","CANY20_14.5",-0.622823773692823,0.472962014230599,-0.0589776122727272,-0.740512820512821,"No"
"80","CANY20_15.5",-0.694004134610734,0.43535552620156,-0.0469896122727267,-0.740512820512821,"No"
"81","CANY20_16",-0.5548070830736,0.510867487156439,-0.278948751363636,-0.740512820512821,"No"
"82","CANY20_16.5",-0.368664509299099,0.110807474454932,-0.353682612272727,-0.740512820512821,"No"
"83","CANY20_17",-0.623832506943675,0.800709416423904,-0.303886697363636,-0.740512820512821,"No"
"84","CANY20_17.5",-0.541494660460608,0.00319991340550692,-0.212823612272727,-0.740512820512821,"No"
"85","CANY20_18",-0.468834828636534,0.434635199838016,-0.397645405363636,-0.740512820512821,"No"
"86","CANY20_18.5",-0.371129478328418,0.0391135122595858,-0.413622612272727,-0.740512820512821,"No"
"87","CANY20_19",-0.662698216297863,0.508384044823851,-0.480820089363636,-0.740512820512821,"No"
"88","CANY20_19.5",-0.328586256201519,0.0220286863629771,-0.390645612272727,-0.740512820512821,"No"
"89","CANY20_2",-0.653227869212037,-0.437455588980301,-3.29310005336364,-0.355897435897436,"No"
"90","CANY20_2.5",-0.629675201613087,-0.40860871714295,-2.89952345227273,-0.131111111111111,"No"
"91","CANY20_20.5",-0.625802250097458,0.180040084515146,-0.261774612272727,-0.740512820512821,"No"
